contest_id,slate_date,section,platform_player_id,display_name,team_key,card_boost,drafts,real_score,ingested_at
855,2025-09-10,highestBoostedValuePlayers,754,B. Jones,ATL,0.6,344.0,1.9829580820322878,2026-06-05 05:19:18.264647+00:00
855,2025-09-10,highestBoostedValuePlayers,4322745,A. Morrow,CON,1.8,155.0,2.252311376252274,2026-06-05 05:19:18.264647+00:00
855,2025-09-10,highestBoostedValuePlayers,4322746,S. Rivers,CON,1.3,180.0,2.091001789692122,2026-06-05 05:19:18.264647+00:00
855,2025-09-10,highestBoostedValuePlayers,4322755,T. Paopao,ATL,2.5,136.0,2.375248571393796,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,316,A. Okonkwo,ATL,2.1,3.0,4.694746913322511,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,mostCommon3xPlayers,373,K. Westbeld,PHO,3.0,182.0,1.1879383239462649,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,449,R. Gardner,NYL,3.0,1.0,3.2499356531147234,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,596,K. Plum,LAS,0.3,2000.0,2.5251725139374033,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,597,J. Young,LVA,0.3,211.0,5.555318231946825,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,598,A. Wilson,LVA,0.0,3300.0,7.254441297884467,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,mostCommon3xPlayers,599,M. Gustafson,POR,3.0,128.0,0.715385126616118,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,602,C. Gray,LVA,0.9,168.0,6.345950616885776,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,629,N. Smith,LVA,2.1,34.0,2.4221952957630593,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,637,S. Ionescu,NYL,0.2,1600.0,3.9972048353126635,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,639,B. Stewart,NYL,0.2,234.0,5.255922507702332,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,650,N. Collier,MIN,0.0,109.0,4.8047411604975965,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,652,N. Hiedeman,SEA,1.6,19.0,3.9123477877632578,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,653,J. Shepard,DAL,1.3,24.0,3.469839385759827,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,654,C. Williams,MIN,0.4,920.0,2.7018500510848384,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,658,A. Smith,DAL,0.7,701.0,1.57165995249963,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,660,K. McBride,MIN,0.7,719.0,1.7090440364209931,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,661,D. Miller,CON,3.0,9.0,2.0997714191893624,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,677,N. Cloud,CHI,0.8,717.0,0.2990167183427091,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,689,M. Hines-Allen,IND,1.7,29.0,2.8937586031811136,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,mostCommon3xPlayers,700,M. Onyenwere,WAS,3.0,158.0,0.9775968727027887,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,705,K. Cardoso,CHI,0.7,138.0,4.144921597669495,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,711,A. Stevens,CHI,0.5,946.0,2.211350205525982,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,716,C. Brink,LAS,2.6,1200.0,0.4626586243831843,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,718,D. Hamby,LAS,0.2,2000.0,2.707302965280219,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,726,J. Loyd,LVA,1.1,63.0,3.82875016617033,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,741,R. Banham,CHI,2.2,1.0,3.3144253684567726,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,745,A. Thomas,PHO,0.0,2200.0,1.5441736342322205,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,758,S. Sabally,NYL,0.6,136.0,3.3998412786527097,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,759,V. Burton,GSV,0.5,1200.0,3.3883000334276847,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,4322740,P. Bueckers,DAL,0.2,472.0,5.889424401751708,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,4322748,S. Barker,POR,3.0,19.0,2.1627990455931774,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,4322750,A. James,DAL,2.4,6.0,4.076073547147839,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,mostCommon3xPlayers,4322751,A. Nye,ATL,3.0,143.0,1.603959492741568,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,highestBoostedValuePlayers,4322754,M. Westbeld,CHI,3.0,1.0,5.128254722919473,2026-06-05 05:19:18.264647+00:00
858,2025-09-11,popularPlayers,4322797,J. Salaün,GSV,1.3,774.0,1.9496617024220626,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,184,G. Williams,GSV,0.7,1200.0,2.0109646488334305,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,597,J. Young,LVA,0.3,174.0,4.719606965542961,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,598,A. Wilson,LVA,0.0,3900.0,5.0066382889948,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,mostCommon3xPlayers,599,M. Gustafson,POR,3.0,71.0,0.27,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,602,C. Gray,LVA,0.8,190.0,2.6840506360716887,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,mostCommon3xPlayers,603,K. Stokes,GSV,3.0,67.0,0.0,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,604,K. Martin,LAS,3.0,1.0,1.760267314287717,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,605,A. Gray,ATL,0.3,189.0,3.896470091757652,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,616,R. Howard,ATL,0.2,2200.0,3.217287017314281,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,617,N. Hillmon,ATL,1.2,14.0,4.677174912479752,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,626,K. Mitchell,IND,0.4,170.0,4.2442388827989745,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,627,A. Boston,IND,0.2,1600.0,2.468217990964408,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,628,T. Fágbénlé,TOR,1.7,2.0,2.115255511862421,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,629,N. Smith,LVA,2.0,25.0,3.1166920264094573,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,631,L. Hull,IND,1.8,995.0,1.225566790986174,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,637,S. Ionescu,NYL,0.2,2600.0,3.0100291023683217,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,639,B. Stewart,NYL,0.2,294.0,3.762736124465621,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,643,J. Jones,NYL,0.6,19.0,2.8247190821701054,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,650,N. Collier,MIN,0.0,4100.0,3.252081417036257,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,652,N. Hiedeman,SEA,1.5,11.0,3.026955179745601,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,653,J. Shepard,DAL,1.3,2.0,3.3895758658016315,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,654,C. Williams,MIN,0.4,839.0,2.9846892626947774,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,677,N. Cloud,CHI,0.9,42.0,5.347655028356524,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,698,D. Evans,LVA,2.4,11.0,3.484177952901833,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,mostCommon3xPlayers,709,Z. Cooke,SEA,3.0,74.0,0.23215220321942373,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,mostCommon3xPlayers,710,L. Brown,SEA,3.0,62.0,0.626780054693406,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,726,J. Loyd,LVA,1.1,72.0,2.9988791135735866,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,734,S. Diggins,CHI,0.4,1400.0,1.6196696324963922,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,736,S. Whitcomb,PHO,1.7,14.0,2.1467896565087887,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,738,N. Ogwumike,LAS,0.3,1700.0,1.6804813923636464,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,745,A. Thomas,PHO,0.1,2700.0,3.2890422774294983,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,750,D. Bonner,PHO,1.5,3.0,2.458362941178572,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,754,B. Jones,ATL,0.6,118.0,2.9724033662802074,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,758,S. Sabally,NYL,0.6,1200.0,2.0301073095879874,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,popularPlayers,759,V. Burton,GSV,0.5,1100.0,2.648145050906294,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,highestBoostedValuePlayers,4322742,D. Malonga,SEA,1.7,22.0,3.063433581774106,2026-06-05 05:19:18.264647+00:00
868,2025-09-14,mostCommon3xPlayers,4322751,A. Nye,ATL,3.0,80.0,0.09,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,popularPlayers,184,G. Williams,GSV,0.7,1400.0,1.1360697378663775,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,594,K. Bell,LVA,3.0,15.0,0.9559904207788097,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,597,J. Young,LVA,0.3,290.0,4.690884919706511,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,598,A. Wilson,LVA,0.0,5200.0,4.943716929609602,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,mostCommon3xPlayers,599,M. Gustafson,POR,3.0,85.0,0.0,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,602,C. Gray,LVA,0.8,225.0,2.389924678681786,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,mostCommon3xPlayers,603,K. Stokes,GSV,3.0,102.0,0.0,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,605,A. Gray,ATL,0.3,258.0,1.971543948508836,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,606,J. Canada,ATL,0.7,74.0,1.7064619998892014,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,popularPlayers,616,R. Howard,ATL,0.2,2700.0,1.4474805956315697,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,617,N. Hillmon,ATL,1.2,158.0,1.5145066837430061,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,622,E. Wheeler,LAS,1.3,103.0,2.4801482180943224,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,626,K. Mitchell,IND,0.4,298.0,3.1964633475115725,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,627,A. Boston,IND,0.2,266.0,2.5164419031007172,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,629,N. Smith,LVA,2.0,36.0,2.320665669156121,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,popularPlayers,631,L. Hull,IND,1.8,1400.0,0.8121628243630946,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,popularPlayers,679,B. Sykes,TOR,0.9,1000.0,0.286578963338385,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,699,B. Turner,LVA,3.0,2.0,1.3330765236334134,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,726,J. Loyd,LVA,1.1,164.0,2.086491466745538,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,734,S. Diggins,CHI,0.4,170.0,4.523052127872746,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,735,E. Magbegor,SEA,1.0,112.0,1.8514875789696084,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,738,N. Ogwumike,LAS,0.3,246.0,4.695188203599457,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,popularPlayers,754,B. Jones,ATL,0.6,1300.0,1.5712745232434178,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,760,N. Howard,MIN,1.0,100.0,2.1732524401702746,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,4322742,D. Malonga,SEA,1.7,32.0,3.1754879583235804,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,mostCommon3xPlayers,4322751,A. Nye,ATL,3.0,86.0,0.0,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,4322755,T. Paopao,ATL,2.4,5.0,1.6653069106604237,2026-06-05 05:19:18.264647+00:00
873,2025-09-16,highestBoostedValuePlayers,4322756,M. Timpson,IND,3.0,3.0,1.556972406880441,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,mostCommon3xPlayers,8,M. Kliundikova,TOR,3.0,122.0,0.0,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,373,K. Westbeld,PHO,3.0,1.0,2.1121210625454703,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,399,K. Charles,GSV,2.3,27.0,2.3142353665361326,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,mostCommon3xPlayers,449,R. Gardner,NYL,3.0,9.0,0.3887887468650219,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,mostCommon3xPlayers,604,K. Martin,LAS,3.0,262.0,0.7428877035748236,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,614,I. Rupert,GSV,1.5,21.0,1.5717485201872166,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,628,T. Fágbénlé,TOR,1.7,886.0,0.0,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,637,S. Ionescu,NYL,0.2,3300.0,2.096482533698163,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,643,J. Jones,NYL,0.6,150.0,2.28713708182301,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,647,L. Fiebich,NYL,1.6,538.0,0.8853086969342734,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,650,N. Collier,MIN,0.0,3900.0,4.0453300118715685,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,652,N. Hiedeman,SEA,1.5,218.0,1.7903509014291024,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,653,J. Shepard,DAL,1.3,1200.0,0.4112733,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,654,C. Williams,MIN,0.4,2300.0,1.5927872008530308,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,657,C. Zandalasini,GSV,1.3,8.0,1.7225795073528323,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,658,A. Smith,DAL,0.7,1500.0,1.0102847345982149,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,660,K. McBride,MIN,0.7,162.0,3.6583217881503227,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,663,B. Carleton,POR,1.9,106.0,1.7868481825979992,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,668,N. Mack,PHO,1.6,1.0,1.612980843062014,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,670,K. Copper,PHO,1.1,13.0,2.0849837674392746,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,popularPlayers,677,N. Cloud,CHI,0.9,2100.0,1.265021775377563,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,712,M. Billings,IND,2.0,24.0,2.736651681469801,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,736,S. Whitcomb,PHO,1.7,76.0,1.8228497964076291,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,745,A. Thomas,PHO,0.1,737.0,3.2370184609703503,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,750,D. Bonner,PHO,1.5,81.0,3.4770833671808763,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,753,D. Carrington,CHI,1.7,34.0,1.4730904858451241,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,758,S. Sabally,NYL,0.6,150.0,3.871583914658939,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,759,V. Burton,GSV,0.5,288.0,4.572170530299175,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,4322738,M. Akoa Makani,PHO,2.0,59.0,1.45783629952604,2026-06-05 05:19:18.264647+00:00
877,2025-09-17,highestBoostedValuePlayers,4322797,J. Salaün,GSV,1.3,120.0,2.2078864558984845,2026-06-05 05:19:18.264647+00:00
881,2025-09-18,highestBoostedValuePlayers,172,O. Sims,DAL,1.3,3.0,3.8952430644593647,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,184,G. Williams,GSV,0.7,169.0,1.9480497360579951,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,mostCommon3xPlayers,594,K. Bell,LVA,3.0,148.0,0.4174902928046716,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,597,J. Young,LVA,0.3,269.0,3.1182826845975735,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,598,A. Wilson,LVA,0.0,5400.0,7.114654094679085,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,mostCommon3xPlayers,599,M. Gustafson,POR,3.0,131.0,0.0,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,602,C. Gray,LVA,0.8,198.0,3.2513487537728536,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,mostCommon3xPlayers,603,K. Stokes,GSV,3.0,134.0,0.0,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,605,A. Gray,ATL,0.3,204.0,3.8734391268634933,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,606,J. Canada,ATL,0.7,83.0,3.807775995651384,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,616,R. Howard,ATL,0.2,177.0,2.6065477497006744,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,617,N. Hillmon,ATL,1.2,100.0,1.792715708357693,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,622,E. Wheeler,LAS,1.3,109.0,2.345275748957558,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,626,K. Mitchell,IND,0.4,249.0,3.722045337029037,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,627,A. Boston,IND,0.2,237.0,4.392690748952065,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,popularPlayers,629,N. Smith,LVA,2.0,1600.0,0.5730767988942622,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,631,L. Hull,IND,1.8,114.0,1.5836556413543266,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,popularPlayers,679,B. Sykes,TOR,0.9,1100.0,1.0308175820218934,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,699,B. Turner,LVA,3.0,1.0,1.7442899460477677,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,726,J. Loyd,LVA,1.1,151.0,1.9292338404455753,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,734,S. Diggins,CHI,0.4,198.0,3.1323819526572185,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,735,E. Magbegor,SEA,1.0,112.0,1.985007283463168,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,738,N. Ogwumike,LAS,0.3,297.0,2.864125700966584,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,754,B. Jones,ATL,0.6,101.0,2.9850873760138246,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,highestBoostedValuePlayers,760,N. Howard,MIN,1.0,95.0,2.241788218368877,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,popularPlayers,4322742,D. Malonga,SEA,1.7,2300.0,0.5512277131190362,2026-06-06 03:05:17.968944+00:00
881,2025-09-18,mostCommon3xPlayers,4322751,A. Nye,ATL,3.0,131.0,0.0,2026-06-06 03:05:17.968944+00:00
884,2025-09-19,highestBoostedValuePlayers,303,M. Johannes,NYL,2.6,,0.0,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,373,K. Westbeld,PHO,3.0,72.0,0.6399396800717565,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,449,R. Gardner,NYL,3.0,,0.0,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,635,K. Burke,CON,2.1,62.0,1.7014506986220488,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,637,S. Ionescu,NYL,0.2,1300.0,3.2656836834333025,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,639,B. Stewart,NYL,0.2,969.0,6.251787796264317,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,643,J. Jones,NYL,0.6,277.0,1.9053802345570943,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,647,L. Fiebich,NYL,1.6,96.0,0.420862584556718,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,668,N. Mack,PHO,1.6,70.0,0.663084375,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,670,K. Copper,PHO,1.1,178.0,1.688446977591394,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,677,N. Cloud,CHI,0.9,285.0,1.7812788414534153,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,696,I. Harrison,TOR,3.0,,0.0,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,719,S. Talbot,LVA,3.0,,0.0,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,736,S. Whitcomb,PHO,1.7,94.0,2.04981965234389,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,745,A. Thomas,PHO,0.1,3000.0,4.397607006570414,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,750,D. Bonner,PHO,1.5,155.0,1.8612163985652839,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,758,S. Sabally,NYL,0.6,410.0,4.527270110059249,2026-06-06 03:05:24.651356+00:00
884,2025-09-19,highestBoostedValuePlayers,4322738,M. Akoa Makani,PHO,2.0,76.0,0.9446193507095737,2026-06-06 03:05:24.651356+00:00
890,2025-09-21,highestBoostedValuePlayers,8,M. Kliundikova,TOR,3.0,15.0,1.7375118581640319,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,172,O. Sims,DAL,1.3,8.0,3.1457297766899366,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,mostCommon3xPlayers,373,K. Westbeld,PHO,3.0,157.0,0.40345240026159684,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,mostCommon3xPlayers,456,L. Held,PHO,3.0,159.0,0.0,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,597,J. Young,LVA,0.3,168.0,2.414237501417089,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,598,A. Wilson,LVA,0.0,3900.0,3.3110243977551224,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,602,C. Gray,LVA,0.8,131.0,2.431513431580251,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,626,K. Mitchell,IND,0.4,211.0,4.495512361584936,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,627,A. Boston,IND,0.2,228.0,2.1359997935902966,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,popularPlayers,629,N. Smith,LVA,2.0,1100.0,0.7573105991316661,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,631,L. Hull,IND,1.8,130.0,1.3937032867712067,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,650,N. Collier,MIN,0.0,1800.0,3.5295069485306194,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,popularPlayers,652,N. Hiedeman,SEA,1.5,1400.0,0.5536520188070218,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,popularPlayers,653,J. Shepard,DAL,1.3,870.0,0.6442044452265698,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,654,C. Williams,MIN,0.4,219.0,5.337397484298208,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,popularPlayers,658,A. Smith,DAL,0.7,1300.0,1.348928917791159,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,660,K. McBride,MIN,0.7,175.0,3.6185925270669053,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,663,B. Carleton,POR,1.9,112.0,1.802774147698573,2026-06-06 03:05:33.218191+00:00
890,2025-09-21,highestBoostedValuePlayers,668,N. Mack,PHO,1.6,21.0,1.2574477214421884,2026-06-06 03:05:33.218191+00:00
